State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Village Code,Pincode,Category,Status
Tamil Nadu,Krishnagiri,577,Uthangarai,5894,Thippampatti,,644277,635306,Rural,Inhabitant
Tamil Nadu,Tenkasi,733,Tenkasi,5873,Thippampatti,,642770,627808,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvonam,7406,Thippanvidudhi,,638965,614614,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Kumbakonam,5811,Thippirajapuram,,638557,612402,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Dharmapuri,5888,Thippireddihalli,,643609,635301,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Mohanur,6635,Thipramahadevi Agraharam,திப்ரமகாதேவி அக்ரஹாரம்,932504,637020,Rural,Inhabitant
Tamil Nadu,Madurai,578,Thirumangalam,5840,Thirali Bit 1,,640955,625706,Rural,Inhabitant
Tamil Nadu,Madurai,578,Thirumangalam,5840,Thirali Bit 2,,933578,625706,Rural,Inhabitant
Tamil Nadu,Perambalur,581,Alathur,5951,Thirani,,636290,621109,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Devakottai,5831,Thirani,,640186,630713,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Sivaganga,5832,Thiraniendal,,640304,630559,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Lalgudi,5777,Thiranipalayam,,635877,621109,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Avudayarkoil,5828,Thirapidingi,,639916,622204,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Panruti,5788,Thirasu,,636531,607205,Rural,Inhabitant
Tamil Nadu,Nagapattinam,579,Thirukkuvalai,5801,Thirividaimaruthur,,637793,614711,Rural,Inhabitant
Tamil Nadu,Tirupathur,732,Natrampalli,5963,Thiriyalam,,631080,635851,Rural,Inhabitant
Tamil Nadu,Kanniyakumari,575,Thiruvattar,6672,Thirpparappu,,643122,629161,Rural,Inhabitant
Tamil Nadu,Salem,584,Attur,5743,Thirthagiri Rf,,634318,636105,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Papanasam,5812,Thirubuvanam,,638674,613504,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvidaimarudur,5810,Thirubuvanam,திருபுவனம்,932838,612103,Urban,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvidaimarudur,5810,Thirubuvanam Bit,திருபுவனம் பிட்,932841,612103,Urban,Inhabitant
Tamil Nadu,Thanjavur,586,Kumbakonam,5811,Thirucherai,,638570,612605,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Nanguneri,5879,Thirugurunkudi Part 1,,933650,627115,Urban,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Mayiladuthurai,5796,Thiruindalur,,637482,609001,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Thiruppathur,5829,Thirukalapatti,,640007,630211,Rural,Inhabitant
Tamil Nadu,Ariyalur,610,Andimadam,5983,Thirukalappur,,636347,621805,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Eral,6633,Thirukalore,,642548,628612,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Thirukalukundram A,திருக்கழுக்குன்றம் அ,932824,603109,Urban,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Thirukalukundram B,திருக்கழுக்குன்றம் ஆ,932828,603109,Urban,Inhabitant
Tamil Nadu,Madurai,578,Madurai East,5960,Thirukanai,,640645,625122,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thanjavur,5814,Thirukanurpatti,,638833,613303,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Chengalpattu,5706,Thirukatchur,திருக்கச்சூர்,932272,603204,Urban,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,Thirukazhipalai (Kezh),,636866,608002,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,Thirukazhipalai (Mel),,636889,608002,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Tharangambadi,5798,Thirukkadaiyur,,637586,609311,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Tharangambadi,5798,Thirukkalacheri,,637621,609312,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Kudavasal,5804,Thirukkalambur,,637981,613705,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Mannargudi,5808,Thirukkalar,,638296,614710,Rural,Inhabitant
Tamil Nadu,Karur,576,Krishnarayapuram,5770,Thirukkampuliyur,,635589,639102,Rural,Inhabitant
Tamil Nadu,Nagapattinam,579,Kilvelur,5800,Thirukkanangudi Agaram,,637719,611104,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Thiruvallur,5698,Thirukkananjeri,,629004,602021,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Uthukkottai,5695,Thirukkandalam,,628867,601103,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Nannilam,5805,Thirukkandeeswaram,,638067,609504,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Thiruvarur,5806,Thirukkannamangai,,637987,610104,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Needamangalam,5807,Thirukkannamangaikottam,,638157,612601,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Papanasam,5812,Thirukkarugavur,,638629,614302,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Sirkali,5795,Thirukkarukavur,,637402,609115,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Alangudi,5824,Thirukkattalai,,639622,622303,Urban,Inhabitant
Tamil Nadu,Thanjavur,586,Budalur,5966,Thirukkattupalli,திருக்காட்டுப்பள்ளி,932358,613104,Urban,Inhabitant
Tamil Nadu,Karur,576,Pugalur,6676,Thirukkattuthurai,,635550,639117,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Panruti,5788,Thirukkendesweram,திருக்கண்டேஸ்வரம்,934012,607105,Urban,Inhabitant
Tamil Nadu,Thiruvarur,590,Nannilam,5805,Thirukkottaram,,638027,609603,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Kudavasal,5804,Thirukkudi,,637964,612601,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Vikravandi,5978,Thirukkunam,,632838,605202,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvidaimarudur,5810,Thirukodikaval,,638429,609802,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Tirukkoyilur,5732,Thirukoilur North,திருக்கோவிலூர் வடக்கு,932853,605757,Urban,Inhabitant
Tamil Nadu,Kallakurichi,729,Tirukkoyilur,5732,Thirukoilur South,திருக்கோவிலூர் தெற்கு,932856,605757,Urban,Inhabitant
Tamil Nadu,Dindigul,572,Gujiliamparai,6700,Thirukoornam,,635232,624620,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Ponnamaravathi,5823,Thirukulambur,,639577,622403,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Nanguneri,5879,Thirukurungudi Part 2,,933651,627115,Urban,Inhabitant
Tamil Nadu,Nagapattinam,579,Thirukkuvalai,5801,Thirukuvalai,,637773,610204,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvidaimarudur,5810,Thirulogi,,638432,609804,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Sirkali,5795,Thirumailadi,,637363,609102,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Mannargudi,5808,Thirumakkottai - II,,638290,614017,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Mannargudi,5808,Thirumakkottai -I,,638289,614017,Rural,Inhabitant
Tamil Nadu,Nagapattinam,579,Vedaranyam,5802,Thirumalaam,திருமாலம்,933799,614712,Unmapped,Inhabitant
Tamil Nadu,Thanjavur,586,Thanjavur,5814,Thirumalai Samudram,,638835,613401,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Wallajah,5714,Thirumalaicheri,,630533,632513,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Sendamangalam,6632,Thirumalaigiri,திருமலைகிாி,932210,637404,Urban,Inhabitant
Tamil Nadu,Tirunelveli,592,Palayamkottai,5877,Thirumalaikolunthupuram,,642889,627351,Rural,Inhabitant
Tamil Nadu,Tirupathur,732,Ambur,5719,Thirumalaikuppam,,631005,635804,Rural,Inhabitant
Tamil Nadu,Salem,584,Pethanaickanpalayam,6618,Thirumalainamasamudram,,931885,636109,Urban,Inhabitant
Tamil Nadu,Tenkasi,733,Kadayanallur,6639,Thirumalainayakan Pudukkudi,,933557,627855,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Sendamangalam,6632,Thirumalaipatti,,634599,637404,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Kandachipuram,6651,Thirumalaipattu,,633086,605752,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kayathar,6628,Thirumalaipuram,,642216,628714,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Aruppukkottai,5853,Thirumalaipuram,,641681,626112,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Srirangam,5778,Thirumalaisamudram,,636010,620021,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Poonamallee,5699,Thirumalarajapuram,,629144,600066,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Pudukkottai,5821,Thirumalaraya Samudram,,639442,622303,Urban,Inhabitant
Tamil Nadu,Coimbatore,569,Madukkari,5986,Thirumalayampalayam (N),,932339,641105,Urban,Inhabitant
Tamil Nadu,Coimbatore,569,Madukkari,5986,Thirumalayampalayam (S),,932342,641105,Urban,Inhabitant
Tamil Nadu,Madurai,578,Vadipatti,5837,Thirumalnattam,,640773,625402,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Kancheepuram,5707,Thirumalpattu,,629638,631561,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Nemili,6664,Thirumalpur,,933939,631051,Unmapped,Inhabitant
Tamil Nadu,Ranipet,731,Arakonam,5715,Thirumalpur (Ct),,630691,631001,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Pallipattu,5697,Thirumalrajupettai,திருமால்ராஜீப்பேட்டை,932488,631207,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Palakkodu,5885,Thirumalvadi,,643240,636808,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Lalgudi,5777,Thirumanamedu (East),,635953,621218,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Lalgudi,5777,Thirumanamedu (West),,635952,621218,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Karambakudi,5825,Thirumananjeri,,639675,622302,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Devakottai,5831,Thirumanavayal,,640174,630311,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Papanasam,5812,Thirumandagudi,,638590,612301,Rural,Inhabitant
Tamil Nadu,Perambalur,581,Kunnam,5976,Thirumandurai,,636216,621108,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvidaimarudur,5810,Thirumandurai,,638443,609804,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvidaimarudur,5810,Thirumangaicheri,,638400,609807,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thiruvidaimarudur,5810,Thirumangalagudi,,638453,612102,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kayathar,6628,Thirumangalakuruchi,,642195,628952,Rural,Inhabitant
Tamil Nadu,Chennai,568,Aminjikarai,7161,Thirumangalam,திருமங்கலம்,945708,600040,Urban,Inhabitant
Tamil Nadu,Kancheepuram,574,Sriperumbudur,5702,Thirumangalam,,629258,602106,Rural,Inhabitant
Tamil Nadu,Madurai,578,Thirumangalam,5840,Thirumangalam,,933604,625706,Urban,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Mayiladuthurai,5796,Thirumangalam,,637478,609811,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Tiruchengode,5745,Thirumangalam,,634377,637302,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Lalgudi,5777,Thirumangalam,,635917,621703,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Tiruchengode,5745,Thirumangalam Pudupalayam,,634393,637302,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Thirumani,,629867,603111,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Cheyyar,5722,Thirumani,,631419,604504,Rural,Inhabitant
Tamil Nadu,Vellore,595,K V Kuppam,7052,Thirumani,,630447,632202,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Thirumani Rf,,629958,603111,Rural,Inhabitant
Tamil Nadu,Madurai,578,Peraiyur,5839,Thirumanickam,,640859,625535,Rural,Inhabitant
Tamil Nadu,Karur,576,Karur,5769,Thirumanilaiyur,,635567,639003,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Kuthalam,5797,Thirumannancheri,,637502,609801,Rural,Inhabitant
