State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Village Code,Pincode,Category,Status
Andhra Pradesh,Prakasam,517,Gudluru,5151,Swarnajipuram,,591579,523281,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Jeelugu Milli,4947,Swarnavarigudem,,588033,534456,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Dakkili,5186,Swarnayacha Samudram,,592274,524134,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Paravada,4870,Swayambuvaram,,586167,531021,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kaikaluru,5016,Syamalambapuram,,589337,521333,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Laxminarasupeta,4787,Syamalambapuram,,580900,532458,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Rayachoti,5239,Syamalavaripalle,,593539,516269,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Merakamudidam,4822,Syamayavalasa,,582607,535102,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Rajam,4796,Syampuram,,581329,532127,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Thondur,5221,Sydapuram,,593248,516421,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Amadalavalasa,4798,Sylada,,581392,532186,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Vajrapukotturu,4781,Synooru,,580576,532218,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Jalumuru,4792,Syrigam,,581126,532432,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Chinthakommadinne,5231,T Ramachandrapuram,టి.రామచంద్రాపురం,930441,516003,Unmapped,Inhabitant
Andhra Pradesh,Kurnool,511,Halaharvi,5273,T Sakibanda,,594149,518348,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Nandavaram,5255,T Somalaguduru,,593860,518343,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,T.Sundupalle,5238,T Sundupalle,,593514,516130,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Uppalaguptam,4942,T. Challapalle,,587903,533213,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,I. Polavaram,4931,T. Kothapalle,,587747,533220,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Kajuluru,4923,T. Mamidada,,912424,533463,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Nuzendla,5063,T.Annavaram,,590099,522647,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Ravikamatham,4856,T.Arjapuram,,585838,531114,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Rampachodavaram,4895,T.Burugubanda,,587174,533288,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Vadamalapet,5399,T.C.Agraharam,,596258,517551,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Vangara,4785,T.D.Krishnaraya Puram,,580784,532461,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Palakonda,4784,T.D.Parapuram,,580766,532462,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Mylavaram,4995,T.Gannavaram,,588938,521230,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Palakonda,4784,T.K.Rajapuram,,580767,532440,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Gajapathinagaram,4825,T.K.Seetharama Puram,,582752,535270,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Nagayalanka,5038,T.Kothapalem,,589782,521120,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Rudravaram,5297,T.Lingamdinne,,594530,518594,Rural,Inhabitant
Andhra Pradesh,Eluru,748,T.Narasapuram,4946,T.Narasapuram,,587988,534467,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Thotapalligudur,5180,T.P.Gudur Bit-I,,592151,524311,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Thotapalligudur,5180,T.P.Gudur Bit-Ii,,592149,524311,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Kamalapuram,5224,T.Sadipirala,,593302,516289,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Pedda Thippasamudram,5390,T.Sadum,,596114,517391,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Tanakal,5360,T.Sadum,,595486,515581,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Kuppam,5427,T.Sadumur,,596970,517425,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Chinnamandem,5236,T.Sakibanda,,593496,516505,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Valmikipuram,5388,T.Sakirevupalle,,596081,517237,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Duvvur,5203,T.Sallabasayapalle,,592913,516175,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Podili,5120,T.Salluru,,590987,523253,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Kalikiri,5387,T.Sandrapalle,,596067,517213,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Porumamilla,5208,T.Seshampalle,,593026,516193,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Munagapaka,4877,T.Sirasapalle,,586366,531002,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Brahmamgarimattam,5205,T.Soudaravaripalle,,592945,516503,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Mulakalacheruvu,5367,T.Sowdasamudram,,595601,517390,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Yerraguntla,5223,T.Sunkesala,,593287,516309,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Burja,4794,T.V. Ramabhadra Raju Peta,,581238,532445,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vempalli,5233,T.Velamvaripalle,,593458,516350,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Peddapappur,5314,Tabjula,,594840,515455,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Tada,5198,Tada,,592782,524401,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Tada,5198,Tada Khandrika (Ct),,592791,524401,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Araku Valley,4844,Tadaka,,583990,531149,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Gudem Kotha Veedhi,4850,Tadakapalle,,585409,531133,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Parvathipuram,4812,Tadangivalasa,,582160,535527,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Pamidimukkala,5026,Tadanki,,589535,521256,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Makavarapalem,4875,Tadapala,,586301,531113,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Kotauratla,4874,Tadaparthi Jangampeta,,586292,531085,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Taddapalli,,583566,531040,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Dattirajeru,4823,Tadendoravalasa,,582671,535580,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Agiripalli,5005,Tadepalle,,589105,521211,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Ghantasala,5033,Tadepalle,,589703,521132,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Vijayawada (Rural),5011,Tadepalle,,589209,520012,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Tadepalligudem,4961,Tadepalle,,588326,534102,Rural,Inhabitant
Andhra Pradesh,Guntur,506,Tadepalli,5054,Tadepalli,తాడేపల్లి,930380,522501,Urban,Inhabitant
Andhra Pradesh,West Godavari,523,Tadepalligudem,4961,Tadepalligudem,తాడేపల్లిగూడెం,931012,534101,Unmapped,Inhabitant
Andhra Pradesh,West Godavari,523,Bhimavaram,4984,Taderu,,588731,534202,Unmapped,Inhabitant
Andhra Pradesh,Krishna,510,Penamaluru,5024,Tadigadapa (Ct),,589510,521134,Urban,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Hukumpeta,4846,Tadigiri,,584431,531077,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Tadiguda,,584206,535145,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kamavarapukota,4954,Tadikalapudi,,588203,534452,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Allavaram,4940,Tadikona,,587863,533218,Rural,Inhabitant
Andhra Pradesh,Guntur,506,Tadikonda,5056,Tadikonda,,589999,522236,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Gummalakshmipuram,4808,Tadikonda,,581847,535523,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Sarubujjili,4793,Tadikonda,,581174,532186,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Nidadavole,4960,Tadimalla,,588297,534305,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Tadimarri,5338,Tadimarri,,595184,515631,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Chittamur,5193,Tadimedu,,592599,524127,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Seethampeta,4770,Tadipai,,579966,532460,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Ramachandrapuram,4924,Tadipalle,,587638,533256,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Undrajavaram,4970,Tadiparru,,588526,534227,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Tadiputtu,,583510,531040,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Ponduru,4803,Tadivalasa,,581558,532484,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Tarlupadu,5118,Tadivari Palle,,590918,523332,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Kruthivennu,5018,Tadivennu,,589377,521324,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Tadlapalle,,585133,531111,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Tadipatri,5313,Tadpatri (R),,594818,515411,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Nagari,5406,Taduku,,596396,517590,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Puttur,5407,Taduku,,596405,517571,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Nagari,5406,Tadukupeta,,911847,517590,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Pachipenta,4818,Taduru,,582485,535591,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Machavaram,5048,Tadutla,,589883,522435,Unmapped,Un-Inhabitant
Andhra Pradesh,Eluru,748,Jangareddigudem,4953,Taduvai,,588167,534455,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Atchampet,5050,Taduvoy,,589908,522409,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Anakapalli,4871,Tagarampudi,,586173,531032,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Bheemunipatnam,4865,Tagarapuvalasa,తగరపువలస,929890,531162,Unmapped,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Paderu,4847,Tagavulamamidi Garuvu,,584753,531024,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Taggupadu,,583672,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Tajangi,,585331,531111,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Ichchapuram,4778,Takatlabarampuram,,580455,532312,Rural,Inhabitant
Andhra Pradesh,Guntur,506,Pedakakani,5075,Takkellapadu,,590254,522509,Rural,Inhabitant
Andhra Pradesh,Guntur,506,Phirangipuram,5072,Takkellapadu,,590212,522438,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Kanigiri,5136,Takkellapadu,,591277,523230,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Jaggaiahpeta,4991,Takkellapadu,,588834,521175,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Gokavaram,4897,Takurupalem,,587231,533286,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Talabarsingi,,585109,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Talabarusingi,,585084,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Talabirada,,583269,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Talabirada,,583522,531040,Unmapped,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Talabirada,,583803,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Talabutota,,583417,531040,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Seethampeta,4770,Talada,,580058,532443,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Santhakaviti,4795,Talada,,581261,532123,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Nagayalanka,5038,Talagadadeevi,,589783,521120,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Tekkali,4789,Talagam,,581000,532212,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Vangara,4785,Talagam,,580785,532461,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Pedacherlo Palle,5144,Talakondapadu,,591416,523117,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Kodavalur,5169,Talamanchi,,591903,524316,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Mylavaram,5200,Talamanchi Patnam,,592843,516433,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Kothacheruvu,5346,Talamarla,,595295,515133,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Nallachervu,5359,Talamarlavandla Palle,,595476,515551,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Galiveedu,5235,Talamudipi,,593479,516267,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Midthur,5267,Talamudipi,,594018,518405,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Chandra Sekhara Puram,5145,Talaneelamala,,591440,523112,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Veerapunayunipalle,5222,Talapanur,,593258,516339,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Tadipatri,5313,Talaricheruvu,,594802,515415,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Talaripadu,,584200,535145,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Talaripadu,,584403,531151,Unmapped,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Paderu,4847,Talarisingi,,584656,531024,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Gajuwaka,4869,Talarivanipalem,తలారివానిపాలెం,929930,530049,Unmapped,Inhabitant
Andhra Pradesh,Tirupati,752,Buchinaidu Kandriga,5380,Talarivettu,,595938,517541,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Chintalapudi,4944,Talarlapalle,,587953,534461,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Nuzendla,5063,Talarlapalle,,590106,522660,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Polaki,4800,Talasamudram,,581492,532429,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Kanchili,4777,Talatampara,,580438,532292,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Jalumuru,4792,Talatariya,,581116,532195,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Veeraghattam,4769,Talavaram,,579951,532462,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Pellakur,5195,Talavayipadu,,592656,524126,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Talimba,,583570,531040,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Sompeta,4780,Tallabhadra,,580510,532243,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Tallabu,,583676,531040,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Parvathipuram,4812,Tallaburidi,,582166,535527,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Atchampet,5050,Tallacheruvu,,589910,522409,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Jiyyammavalasa,4810,Talladumma,,582046,535594,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Pedavegi,4964,Tallagokavaram,,588371,534452,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Krishnagiri,5277,Tallagokulapadu,,594208,518216,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Pedapadu,4965,Tallagudem,,588400,534437,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Kunavaram,4731,Tallagudem,,579092,533349,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Gummagatta,5319,Tallakera,,594926,515863,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Doravarisatram,5196,Tallampadu,,592715,524123,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Tadepalligudem,4961,Tallamuddunurupadu,తాళ్లముదునూరుపాడు,931013,534102,Unmapped,Inhabitant
Andhra Pradesh,Eluru,748,Pedapadu,4965,Tallamudi,,588411,534437,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Hiramandalam,4783,Tallapadu,,580721,532459,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Rajampet,5246,Tallapaka,,593650,516115,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Kasimkota,4876,Tallapalem,,586337,531031,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Machilipatnam North,7429,Tallapalem,,589722,521002,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Rajavommangi,4888,Tallapalem,,586882,533436,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Balayapalli,5188,Tallapalle,,592415,524404,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vempalli,5233,Tallapalle,,593457,516350,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Unguturu,4962,Tallapuram,,588349,534416,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Jalumuru,4792,Tallavalasa,,581136,532432,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Santhabommali,4790,Tallavalasa,,581024,532195,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Bheemunipatnam,4865,Tallavalasa (Part),,586142,531162,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Musunuru,5002,Tallavalli,,589039,521207,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Kanigiri,5136,Tallur,,591264,523111,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Thallur,5121,Tallur,,590993,523264,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Gandepalli,4904,Talluru,,587368,533435,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Tuni,4890,Talluru,,586971,533401,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Vatsavai,4990,Talluru,,588831,521402,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Pileru,5386,Talupula,,596050,517214,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Talupula,5340,Talupula,,595219,515581,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Atmakur,5322,Talupuru,,594958,515751,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Sangam,5171,Talupurupadu,,591936,524308,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Tamalabu,,583725,531040,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Nandigam,4782,Tamalapuram,,580581,532204,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Devarapalli,4859,Tamarabba,,585965,531030,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Penugonda,4980,Tamarada,,588683,534324,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kaikaluru,5016,Tamarakollu,,589339,521343,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Makavarapalem,4875,Tamaram,,586315,531113,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Tamarapalle,,585349,531111,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Tamarapalle,,583491,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Paderu,4847,Tamarapalle,,584687,531024,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Rampachodavaram,4895,Tamarapalle,,587193,533288,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Lakkavarapukota,4833,Tamarapalle,,583044,535161,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Narasannapeta,4799,Tamarapalli,,581449,532421,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Tamaraveedhi,,583660,531040,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Jiyyammavalasa,4810,Tamarikandijammu,,582061,535594,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Bondapalli,4829,Tamatada,,582889,535260,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Nandivada,5014,Tamirisa,,589297,521327,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Tammingala,,585173,531111,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Hiramandalam,4783,Tampa,,580705,532214,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Palakonda,4784,Tampatapalle,,580772,532440,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Tamuta,,584358,531030,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Tanakal,5360,Tanakal,,595480,515581,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Rapur,5175,Tanamcherla,తానంచెర్ల,930813,524408,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Mummidivaram,4932,Tanelanka,,587753,533216,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Jupadu Bunglow,5262,Tangadancha,,593949,518401,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Pachipenta,4818,Tangalam,,582477,535591,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Aspari,5275,Tangaradona,,594178,518347,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Rajupalem,5202,Tangatur,,592892,516359,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Dachepalli,5045,Tangeda,,589854,522414,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Santhamaguluru,5104,Tangedu Malli,,590672,523302,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Obuladevaracheruvu,5358,Tangedukunta,,595460,515561,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Veerapunayunipalle,5222,Tangedupalle,,593269,516329,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Tangellabanda,,584332,531030,Rural,Inhabitant
Andhra Pradesh,Guntur,506,Pedakakani,5075,Tangellamudi,,590257,522213,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Eluru Urban,7428,Tangellamudi (Ct),,588439,534005,Unmapped,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Seethampeta,4770,Tanginibhadra,,579980,532443,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Cheedikada,4858,Tangudubilli,,585932,531036,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Anandapuram,4863,Tangudubilli,,586084,535183,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Tangula,,583516,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Araku Valley,4844,Tangulabedda,,583986,531149,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Banaganapalli,5288,Tangutoor,,594382,518124,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Tangutur,5141,Tangutur,,591366,523274,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Nandalur,5243,Tangutur Vengamambapuram,,593593,516151,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Nandalur,5243,Tanguturu,,593592,516151,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Ganguvarisigadam,4797,Tankaladuggivalasa,,581354,532168,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Tankaputtu,,583394,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Tankota,,584348,531030,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Gummalakshmipuram,4808,Tanku,,581895,535523,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Atchuthapuram,4878,Tantadi,,586409,531011,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Tanuku,4972,Tanuku,తణుకు,931016,534211,Unmapped,Inhabitant
Andhra Pradesh,West Godavari,523,Tanuku,4972,Tanuku Vemavaram,తణుకు వేమవరం,931017,534211,Unmapped,Inhabitant
Andhra Pradesh,Kakinada,746,Kajuluru,4923,Tanukuwada,,912423,533463,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Kajuluru,4923,Tanumalla,,587625,533262,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Mandapeta,4920,Tapeswaram,,587580,533340,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vallur,5225,Tappetla,,593314,516293,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Koyyuru,4851,Tapplimamidi,,585707,531087,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Tappulamamidi,,585309,531111,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Tarabu,,583680,531077,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Tarabusingi,,584866,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Taragam,,584319,531030,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Paderu,4847,Taragam,,584769,531024,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Guduru,5031,Tarakaturu,,589662,521156,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Pedda Kadubur,5253,Tarapuram,,593821,518323,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Ramabhadrapuram,4819,Tarapuram,,582500,535579,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Akividu,4975,Taratava,,588592,534126,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Tarigeda,,583532,531040,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Unguturu,5013,Tarigoppula,,589268,521260,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Unguturu,5013,Tarigoppula Khandrika,,589269,521260,Rural,Inhabitant
